eps,hp_idx,accuracy
None,0,0.16211065217896642
None,1,0.15185545089478755
None,2,0.16550350452479978
None,3,0.12239991113160752
None,4,0.16171926803749187
None,5,0.15386461866467416
None,6,0.2729402845410272
None,7,0.10621681470854492
None,8,0.29275255274878825
None,9,0.10621681470854492
None,10,0.23842454042552666
None,11,0.19774927992349248
None,12,0.2534696778498219
None,13,0.17774885987193048
None,14,0.2703778853221608
None,15,0.19916187252309092
None,16,0.3591074316787428
None,17,0.24947310790270733
None,18,0.35959714416652383
None,19,0.28250505622349514
None,20,0.21411203605616116
None,21,0.22296174753645792
None,22,0.26878376774740076
None,23,0.1897975798668301
None,24,0.2946908872822884
None,25,0.2273425826829033
None,26,0.3458590190087382
None,27,0.28112257965803494
None,28,0.34913267397579134
None,29,0.2811370776751877
None,30,0.10521770616908216
None,31,0.09460519843546625
None,32,0.1109103803018738
None,33,0.16308370880504844
None,34,0.10611554653941203
None,35,0.15840625030840433
None,36,0.20869360828119535
None,37,0.2547955275653087
None,38,0.1946012242914829
None,39,0.2746112588245562
None,40,0.06288789809844163
None,41,0.11850737508689223
None,42,0.10734789568580075
None,43,0.09530663222460888
None,44,0.10804901250876212
None,45,0.135219984830949
None,46,0.1040447911478371
None,47,0.21955171782517058
None,48,0.09643268525591224
None,49,0.2229499863607851
None,50,0.10412577976502238
None,51,0.10695121910239841
None,52,0.10128780627249967
None,53,0.07398707553259698
None,54,0.09417756745600767
None,55,0.09558564470262107
None,56,0.14711580335269417
None,57,0.09065051528507372
None,58,0.09807598775012479
None,59,0.11000950926347307
None,60,0.07470355473015859
None,61,0.10555443888527576
None,62,0.1047536079826613
None,63,0.10273683856958969
None,64,0.12609577412835465
None,65,0.12671485086901968
None,66,0.09543513771035318
None,67,0.08673892482940787
None,68,0.07871034611312064
None,69,0.08352641343940963
None,70,0.11162754197443273
None,71,0.10105742051394596
None,72,0.07524312976501818
None,73,0.10085821875083864
None,74,0.09252786797452678
None,75,0.1067653597905927
None,76,0.103434765706941
None,77,0.09181286943557228
None,78,0.10089942970514933
None,79,0.09701417900570612
None,80,0.0967047294977795
None,81,0.11460188600332184
None,82,0.06468568217148445
None,83,0.08974302508544955
None,84,0.09632868677953198
None,85,0.08240666706960033
None,86,0.11080664401233604
None,87,0.09363544190184937
None,88,0.12677868384354687
None,89,0.09284241083361261
None,90,0.13274277487599076
None,91,0.09811341455472225
None,92,0.10157754325489236
None,93,0.10225612753577433
None,94,0.11540256248555616
None,95,0.06973614925942397
None,96,0.12028582996251679
None,97,0.10111631811680034
None,98,0.10082624873981813
None,99,0.08553577016905363
