eps,hp_idx,accuracy
None,0,0.8067709998607325
None,1,0.7669413861106688
None,2,0.8083113546782009
None,3,0.7798160830051495
None,4,0.8113770066685366
None,5,0.7713879675083675
None,6,0.824084849004665
None,7,0.7700111601186614
None,8,0.8236351291517606
None,9,0.7723084656734058
None,10,0.7606561485147465
None,11,0.772147080345482
None,12,0.7606561485147467
None,13,0.8058548338667602
None,14,0.7606561485147467
None,15,0.8098378537572439
None,16,0.8075394275101467
None,17,0.815355308142806
None,18,0.8043248807619342
None,19,0.8179596949559126
None,20,0.7606561485147465
None,21,0.7606561485147465
None,22,0.7606561485147465
None,23,0.7606561485147465
None,24,0.7606561485147467
None,25,0.764027727983402
None,26,0.7609621085100683
None,27,0.8158155456628152
None,28,0.7606561485147465
None,29,0.8142807608159642
None,30,0.24010986244710042
None,31,0.3022739611069285
None,32,0.2547996518666513
None,33,0.7552986368922174
None,34,0.23934385148525344
None,35,0.7608087351834333
None,36,0.6420019961234672
None,37,0.7606561485147465
None,38,0.7606561485147465
None,39,0.7606561485147465
None,40,0.23903627770355942
None,41,0.7605032184636222
None,42,0.7606561485147465
None,43,0.7603502463912303
None,44,0.7372192838317957
None,45,0.7606561485147465
None,46,0.7623438019304721
None,47,0.37282220075446
None,48,0.23934385148525344
None,49,0.7601970128881553
None,50,0.7600547178540874
None,51,0.3040965530852461
None,52,0.7595824454309621
None,53,0.5205654352141349
None,54,0.6182911431106296
None,55,0.7586639469807821
None,56,0.23949711379756303
None,57,0.23934385148525347
None,58,0.7603495496199802
None,59,0.7606561485147465
None,60,0.2489902141086838
None,61,0.7162537137209897
None,62,0.7606561485147465
None,63,0.7606561485147467
None,64,0.7603516268006855
None,65,0.7606561485147465
None,66,0.23781119234668907
None,67,0.7606561485147465
None,68,0.23934385148525347
None,69,0.32584601237678934
None,70,0.41832653342341564
None,71,0.7606561485147465
None,72,0.760349760754459
None,73,0.7600422580831178
None,74,0.7608087351834333
None,75,0.7586663822761343
None,76,0.7606561485147465
None,77,0.2419485764646651
None,78,0.7608094948341018
None,79,0.6611489511030987
None,80,0.32675889091948507
None,81,0.23934385148525347
None,82,0.3457525167297623
None,83,0.7451958484623824
None,84,0.5473753691022547
None,85,0.7614191346563962
None,86,0.5185757460688555
None,87,0.2431705787225982
None,88,0.7153290860492619
None,89,0.23934385148525347
None,90,0.2597006453962142
None,91,0.2541930649989944
None,92,0.23934385148525347
None,93,0.23934385148525347
None,94,0.7635684819781703
None,95,0.23964943301142583
None,96,0.23780918265004128
None,97,0.7421329020897222
None,98,0.23934385148525347
None,99,0.23934385148525344
