eps,hp_idx,accuracy
None,0,0.7598951043052206
None,1,0.7598951043052206
None,2,0.7598951043052206
None,3,0.7598931023763621
None,4,0.7598951043052206
None,5,0.7615522120082383
None,6,0.7912011937443023
None,7,0.7607892092884604
None,8,0.7878811620307924
None,9,0.7607932872916906
None,10,0.7598951043052206
None,11,0.7598951043052203
None,12,0.7598951043052206
None,13,0.7598951043052203
None,14,0.7598951043052203
None,15,0.7598951043052206
None,16,0.7598951043052206
None,17,0.7611014776804238
None,18,0.7598951043052206
None,19,0.7774682814415865
None,20,0.7598951043052206
None,21,0.7598951043052203
None,22,0.7598951043052206
None,23,0.7598951043052206
None,24,0.7607956274381596
None,25,0.759740679397419
None,26,0.7598951043052206
None,27,0.7598951043052206
None,28,0.7598951043052206
None,29,0.7598951043052206
None,30,0.24041151721156767
None,31,0.24010489569477975
None,32,0.2568331800167755
None,33,0.7622253972148131
None,34,0.44383975066541254
None,35,0.24010489569477975
None,36,0.4376944668408122
None,37,0.7535457268648229
None,38,0.7598951043052206
None,39,0.24010489569477977
None,40,0.7597366952678565
None,41,0.7604889150026788
None,42,0.2448245879863925
None,43,0.24224595649701464
None,44,0.2994957203223915
None,45,0.7598951043052206
None,46,0.5767404334048309
None,47,0.7594368085855123
None,48,0.24194404959762753
None,49,0.647140975211693
None,50,0.7583597770948325
None,51,0.36957314945073005
None,52,0.6942868826093652
None,53,0.7597386971967149
None,54,0.7577745500284508
None,55,0.24025904421688077
None,56,0.75868437798012
None,57,0.24010489569477977
None,58,0.23874631869132398
None,59,0.7595984237166313
None,60,0.24010489569477975
None,61,0.23890014648982882
None,62,0.3565119542804875
None,63,0.30282334124259896
None,64,0.7594371810502192
None,65,0.24010880325426215
None,66,0.7618426648275751
None,67,0.7598951043052206
None,68,0.7561161455814444
None,69,0.24680262074541115
None,70,0.2834154632775333
None,71,0.2420727566627436
None,72,0.7595912115045069
None,73,0.7592596296702537
None,74,0.759893102376362
None,75,0.24222722089653317
None,76,0.43313724542711707
None,77,0.23905655359833425
None,78,0.2410189919199561
None,79,0.2402613028032852
None,80,0.7595862242020281
None,81,0.7583476560144734
None,82,0.23995953982832155
None,83,0.2393705643794246
None,84,0.7594336715557832
None,85,0.7396677628902983
None,86,0.7487509525091666
None,87,0.2393545176097361
None,88,0.23936685028375201
None,89,0.24010489569477977
None,90,0.7568589279069708
None,91,0.24056342936143096
None,92,0.5633017334592977
None,93,0.7598951043052206
None,94,0.24026130280328517
None,95,0.24588932702245708
None,96,0.3038523010995446
None,97,0.24010489569477977
None,98,0.2935765831395374
None,99,0.24010489569477975
