eps,hp_idx,accuracy
None,0,0.846080397881195
None,1,0.09716803724514529
None,2,0.9243697986221358
None,3,0.09716803724514529
None,4,0.9370984268601174
None,5,0.09716803724514529
None,6,0.09716803724514529
None,7,0.09716803724514529
None,8,0.09716803724514529
None,9,0.09716803724514529
None,10,0.8619696966946693
None,11,0.9449197202764151
None,12,0.8824356492040146
None,13,0.9539042427974463
None,14,0.9060641896581911
None,15,0.9614761256696517
None,16,0.9592286019629093
None,17,0.0971680372451453
None,18,0.9586464446162324
None,19,0.9745399552039657
None,20,0.841502972595314
None,21,0.9307722532356694
None,22,0.8763639793678334
None,23,0.9366825310521383
None,24,0.8763655162248633
None,25,0.9505767364235167
None,26,0.9462520085356474
None,27,0.9755379494722624
None,28,0.937928183843925
None,29,0.9740402026254907
None,30,0.12220972633348327
None,31,0.19808873413440609
None,32,0.16813470696903376
None,33,0.2598901532968713
None,34,0.10457099487626
None,35,0.5152134424543923
None,36,0.18650533215232876
None,37,0.7329456039135682
None,38,0.18992488970790422
None,39,0.7789435133235063
None,40,0.10174240928939397
None,41,0.10773659575778861
None,42,0.12936869946054214
None,43,0.1004114758013296
None,44,0.11205928644794018
None,45,0.17710381654195817
None,46,0.10565542170424394
None,47,0.3242745462507349
None,48,0.1432560632701591
None,49,0.38218770549632597
None,50,0.10257482808159915
None,51,0.11630057627559173
None,52,0.09869845986498459
None,53,0.090591956336109
None,54,0.09102053853514988
None,55,0.09741747984517048
None,56,0.0981000153500395
None,57,0.13061374063571568
None,58,0.09626101775305525
None,59,0.10315788932454087
None,60,0.07503972486412956
None,61,0.09059222891763022
None,62,0.08610412377378301
None,63,0.09775706190456762
None,64,0.10998047338597222
None,65,0.09957141421099253
None,66,0.08568668710899766
None,67,0.10232550880667933
None,68,0.10141368559369275
None,69,0.10732017838674238
None,70,0.06498699588891718
None,71,0.1078182296050673
None,72,0.10790137285842982
None,73,0.11788368923124797
None,74,0.11613577210025447
None,75,0.06855073288182296
None,76,0.06131263949774024
None,77,0.07753198680927416
None,78,0.10356362892497943
None,79,0.08062167161968813
None,80,0.08811011763244829
None,81,0.08900620956904448
None,82,0.10606781940810939
None,83,0.10258039098232195
None,84,0.09952980411242139
None,85,0.1186336411439695
None,86,0.09817667201218994
None,87,0.11230780733652226
None,88,0.0999962574266259
None,89,0.12721388630875385
None,90,0.06722035849585074
None,91,0.1085635016939941
None,92,0.102660047656823
None,93,0.11514173756548006
None,94,0.09792530578756879
None,95,0.10408368002872238
None,96,0.11472481517935833
None,97,0.1024084254138209
None,98,0.09334152908850941
None,99,0.13194629756065906
