eps,hp_idx,accuracy
None,0,0.10274496701763136
None,1,0.10274496701763138
None,2,0.10274496701763138
None,3,0.10274496701763138
None,4,0.10274496701763136
None,5,0.10274496701763136
None,6,0.10274496701763138
None,7,0.10274496701763138
None,8,0.10274496701763138
None,9,0.1027449670176314
None,10,0.7500867862730767
None,11,0.8039134366141246
None,12,0.7518177987609905
None,13,0.7928501250036264
None,14,0.7485857779282526
None,15,0.8478523315406297
None,16,0.896464580509412
None,17,0.10274496701763136
None,18,0.8927334274476473
None,19,0.09689641044181405
None,20,0.6734805237835326
None,21,0.7696115642518082
None,22,0.6926709056486107
None,23,0.8065030210076003
None,24,0.7023121911260577
None,25,0.8951244836082443
None,26,0.8496213742931596
None,27,0.9452392314337373
None,28,0.834757676328597
None,29,0.9468172155640598
None,30,0.13973499126358332
None,31,0.10861364727073228
None,32,0.13507562137618587
None,33,0.12830959121304228
None,34,0.10034782159803593
None,35,0.12529376859383512
None,36,0.13404962201982976
None,37,0.4768302934378905
None,38,0.17703698586460054
None,39,0.5090002325406883
None,40,0.10161764211669468
None,41,0.09291390637287836
None,42,0.09811910174603397
None,43,0.09774018779085202
None,44,0.0750327896631246
None,45,0.10411932179388783
None,46,0.08227138160979819
None,47,0.2310758027531758
None,48,0.14305177084695614
None,49,0.24225284247297366
None,50,0.10587067501049229
None,51,0.17017144333489068
None,52,0.1231889300179875
None,53,0.09714329828520302
None,54,0.08922161490724097
None,55,0.09917195963033179
None,56,0.09829440945187837
None,57,0.10034782159803593
None,58,0.09599817023762103
None,59,0.09689641044181405
None,60,0.09631891069213748
None,61,0.14822439699886716
None,62,0.1036711591794059
None,63,0.12933092155099038
None,64,0.0979499081209754
None,65,0.12335646366847987
None,66,0.1397917166992974
None,67,0.09075037924182035
None,68,0.1336140061948829
None,69,0.1125695605722225
None,70,0.09884642409756249
None,71,0.14241532811241633
None,72,0.07196045491153939
None,73,0.10124593086734855
None,74,0.09024313784914914
None,75,0.11371953894161053
None,76,0.1195385896147315
None,77,0.08037182584554714
None,78,0.13349002172509633
None,79,0.10409853652478744
None,80,0.1086412478883252
None,81,0.10284047867694734
None,82,0.09443306288975259
None,83,0.09701856885416472
None,84,0.10756890925580398
None,85,0.1038499438916683
None,86,0.1201148660108782
None,87,0.09367386811707501
None,88,0.07827959883037501
None,89,0.104368340305858
None,90,0.11115307696464008
None,91,0.042690952583572375
None,92,0.08729406481661203
None,93,0.10246246449717773
None,94,0.1283372808058764
None,95,0.10026543612706755
None,96,0.0983209618503583
None,97,0.07608168195268442
None,98,0.08516382474798434
None,99,0.09659844370557956
