eps,hp_idx,accuracy
None,0,0.19575187865349702
None,1,0.17070937213320914
None,2,0.194371737568754
None,3,0.17703565638435576
None,4,0.1946250747951634
None,5,0.1766336377402201
None,6,0.3366453892041862
None,7,0.19155097128834284
None,8,0.32446117993466755
None,9,0.12324948705438264
None,10,0.25798658698792454
None,11,0.23426412306399474
None,12,0.2523025078442826
None,13,0.288335538441942
None,14,0.27060695322988887
None,15,0.26136497919650037
None,16,0.3768818902456223
None,17,0.3421152155103416
None,18,0.3957824650218498
None,19,0.3267735530490322
None,20,0.2553500880277397
None,21,0.2526157392449193
None,22,0.23451222941802663
None,23,0.29379919007728894
None,24,0.2802884431329006
None,25,0.2862425687284447
None,26,0.3566904123100609
None,27,0.35030580517373916
None,28,0.36449809225442503
None,29,0.3748522264307116
None,30,0.15771432252715406
None,31,0.12556655139717326
None,32,0.10000051241806916
None,33,0.09719301982433397
None,34,0.09685178361067703
None,35,0.09860953981653443
None,36,0.13422286965167862
None,37,0.24325623872231547
None,38,0.11240746374162833
None,39,0.23005780440462498
None,40,0.09990993384342499
None,41,0.1328791296877123
None,42,0.10126184165080343
None,43,0.09863106554472065
None,44,0.0969697307738328
None,45,0.06804287135130767
None,46,0.10575615735714324
None,47,0.19321443595178434
None,48,0.11495750641173097
None,49,0.19241136502477366
None,50,0.08670807454592275
None,51,0.09376610833463692
None,52,0.10693381275530385
None,53,0.101055021115793
None,54,0.051976434242706634
None,55,0.11763846523625766
None,56,0.08637209910872064
None,57,0.12206728631017572
None,58,0.09171620231384056
None,59,0.10495671889198697
None,60,0.10463317385596452
None,61,0.053937507949895394
None,62,0.10665226451185493
None,63,0.10566544088328172
None,64,0.07528226737738244
None,65,0.08750828894773
None,66,0.12875649298555336
None,67,0.10948942887651553
None,68,0.08629170888886707
None,69,0.09792672832694535
None,70,0.1377966802740822
None,71,0.10925658380387793
None,72,0.11264100539642741
None,73,0.10194984766725144
None,74,0.113980275032379
None,75,0.07282147355210465
None,76,0.10560170401241765
None,77,0.10845082898196998
None,78,0.09891203445351586
None,79,0.07203357572111349
None,80,0.09053695836546186
None,81,0.07189740861863084
None,82,0.11396701880444965
None,83,0.09919320126760141
None,84,0.11131376552482801
None,85,0.12828658157377487
None,86,0.07470016885358909
None,87,0.09040019319513767
None,88,0.07454031039911711
None,89,0.10296006632955344
None,90,0.10623784875113987
None,91,0.09262808768608619
None,92,0.09182231486771186
None,93,0.09850342323934837
None,94,0.07072423523176594
None,95,0.08536585354383186
None,96,0.12133173591498769
None,97,0.1316330010867569
None,98,0.13036187769408705
None,99,0.11768407281560325
