eps,hp_idx,accuracy
None,0,0.7533702593526966
None,1,0.7533702593526966
None,2,0.7533702593526967
None,3,0.7533702593526965
None,4,0.7533702593526965
None,5,0.7577246534967457
None,6,0.8281601099740242
None,7,0.8345329585181865
None,8,0.8278408732376394
None,9,0.8329897107052788
None,10,0.7533702593526966
None,11,0.7533702593526966
None,12,0.7533702593526966
None,13,0.7533702593526965
None,14,0.7533702593526966
None,15,0.7533702593526967
None,16,0.7533702593526966
None,17,0.8053278287222222
None,18,0.7533702593526967
None,19,0.809449577480271
None,20,0.7533702593526965
None,21,0.7535163004226908
None,22,0.7533702593526966
None,23,0.7533702593526966
None,24,0.7563705207816774
None,25,0.7535163004226908
None,26,0.7533702593526965
None,27,0.7533702593526965
None,28,0.7533702593526966
None,29,0.7566698702292678
None,30,0.47164887980583436
None,31,0.24227314392590166
None,32,0.7533702593526965
None,33,0.25360807159141935
None,34,0.2490456127225474
None,35,0.7533702593526966
None,36,0.24631966036143618
None,37,0.7533635705004305
None,38,0.7691663541865923
None,39,0.6187738483829781
None,40,0.7533702593526966
None,41,0.33435431901483853
None,42,0.24242794151392777
None,43,0.7088245593657962
None,44,0.6141516302803783
None,45,0.7479252910856468
None,46,0.7395695149219257
None,47,0.3508649696571942
None,48,0.235500658879091
None,49,0.7533702593526966
None,50,0.7530667526191055
None,51,0.24662974064730356
None,52,0.24048479840200698
None,53,0.5755884447976468
None,54,0.7566908742411291
None,55,0.6297028727774991
None,56,0.24921338707601282
None,57,0.755313466895427
None,58,0.28882664090032817
None,59,0.24662974064730356
None,60,0.4056395519419561
None,61,0.7533702593526965
None,62,0.6462202096069236
None,63,0.35669054518805315
None,64,0.24662974064730356
None,65,0.7533702593526965
None,66,0.767753598202739
None,67,0.7533702593526966
None,68,0.7584830558464559
None,69,0.2312163722940831
None,70,0.2837649132506344
None,71,0.24662974064730356
None,72,0.24378852950521135
None,73,0.7418983226330667
None,74,0.24662974064730356
None,75,0.2819013780435294
None,76,0.7514035339788624
None,77,0.24662974064730356
None,78,0.7490408320880624
None,79,0.721173057551203
None,80,0.7315862674304876
None,81,0.25427037368443384
None,82,0.7480350836494905
None,83,0.7530843776350875
None,84,0.2475373185071341
None,85,0.297922206324661
None,86,0.7533702593526966
None,87,0.2464769151023144
None,88,0.23349333767321523
None,89,0.24662974064730356
None,90,0.7571192987206221
None,91,0.257695007421149
None,92,0.27223671857110504
None,93,0.750033384815074
None,94,0.24391599318108018
None,95,0.414647010389777
None,96,0.7533702593526966
None,97,0.2416735236777125
None,98,0.7527725309485489
None,99,0.7565095452922552
