eps,hp_idx,accuracy
None,0,0.7536102802934462
None,1,0.809688288917682
None,2,0.7560465438567906
None,3,0.7863894125045432
None,4,0.7911287204607541
None,5,0.7745001510540902
None,6,0.8168445236736422
None,7,0.7587929253252621
None,8,0.8209521111409215
None,9,0.75954838148033
None,10,0.7536102802934465
None,11,0.7536102802934465
None,12,0.7536102802934462
None,13,0.7536102802934465
None,14,0.7536102802934465
None,15,0.7536102802934465
None,16,0.7627590374848274
None,17,0.8065066468216364
None,18,0.7536102802934462
None,19,0.8007243406856356
None,20,0.7536102802934462
None,21,0.7536102802934465
None,22,0.7536102802934465
None,23,0.7536102802934462
None,24,0.7536102802934462
None,25,0.7536102802934462
None,26,0.7536102802934466
None,27,0.804502475925114
None,28,0.7536102802934462
None,29,0.8069547415888858
None,30,0.2633408421543661
None,31,0.7539144243176814
None,32,0.24760962514045382
None,33,0.25905314634418036
None,34,0.6904070936052906
None,35,0.7536102802934462
None,36,0.24638971970655352
None,37,0.7536102802934462
None,38,0.5902145456833944
None,39,0.7561976840912643
None,40,0.7536102802934462
None,41,0.2463897197065535
None,42,0.7141518950767431
None,43,0.23116021142000823
None,44,0.7536102802934465
None,45,0.7536102802934465
None,46,0.24638971970655352
None,47,0.7564887562227102
None,48,0.7558937432298745
None,49,0.2473220164228647
None,50,0.7511656786342966
None,51,0.24730441686969099
None,52,0.2781490400348339
None,53,0.7438311896075162
None,54,0.24562449688640015
None,55,0.7555817332650239
None,56,0.24456452531049416
None,57,0.2463897197065535
None,58,0.5643839835087148
None,59,0.7246044070494686
None,60,0.7536102802934461
None,61,0.24638971970655352
None,62,0.7519298157441661
None,63,0.24578886521110227
None,64,0.7536102802934462
None,65,0.24638971970655352
None,66,0.46290784398351303
None,67,0.24638971970655352
None,68,0.7537611888646181
None,69,0.7543756658331059
None,70,0.24396272877384045
None,71,0.33082760972059405
None,72,0.2459356580263994
None,73,0.2463884947590475
None,74,0.32977722674832927
None,75,0.24304554158742328
None,76,0.24562449688640015
None,77,0.7536102802934462
None,78,0.7536102802934462
None,79,0.5776343301759194
None,80,0.25050861896470733
None,81,0.6495197830227837
None,82,0.24487430736910468
None,83,0.7273480365328494
None,84,0.5492446714218753
None,85,0.24638971970655352
None,86,0.35336234409322437
None,87,0.5226719670496686
None,88,0.24715318950908488
None,89,0.7505525560765488
None,90,0.2436659080145326
None,91,0.24547384346545628
None,92,0.2463897197065535
None,93,0.7536102802934462
None,94,0.27613936351921625
None,95,0.24653496266833036
None,96,0.7519334280467329
None,97,0.2454770950047831
None,98,0.7555830839348133
None,99,0.24638564827801868
