eps,hp_idx,accuracy
None,0,0.8134402237211852
None,1,0.8470949550178777
None,2,0.8377579462652572
None,3,0.848023191643783
None,4,0.8409787456032654
None,5,0.8487864884231376
None,6,0.8535310462135927
None,7,0.8504772264741662
None,8,0.853068296597561
None,9,0.8483305011183963
None,10,0.7583134933773089
None,11,0.7714771306011378
None,12,0.7583134933773086
None,13,0.8321000264410182
None,14,0.7583134933773088
None,15,0.8371440649288383
None,16,0.8353170837471072
None,17,0.8549011647618642
None,18,0.8343877249877087
None,19,0.852769732750882
None,20,0.7583134933773089
None,21,0.7583134933773089
None,22,0.7583134933773089
None,23,0.7583134933773088
None,24,0.7583134933773088
None,25,0.7601524540012455
None,26,0.7583134933773088
None,27,0.8536867586087776
None,28,0.7601524540012458
None,29,0.8542896517293475
None,30,0.7554071857633156
None,31,0.7581598127257028
None,32,0.47741117082983586
None,33,0.7583134933773089
None,34,0.7583134933773088
None,35,0.7583134933773088
None,36,0.7520311220491169
None,37,0.7607640349060917
None,38,0.7471431733634539
None,39,0.7583134933773088
None,40,0.6837482304501216
None,41,0.7583134933773088
None,42,0.24597196658460665
None,43,0.24918300043085248
None,44,0.7627462175720455
None,45,0.2672442087071037
None,46,0.7583134933773086
None,47,0.7583134933773089
None,48,0.7578544116348837
None,49,0.2672568670435931
None,50,0.6193069425328309
None,51,0.7604586893932225
None,52,0.23800834981397023
None,53,0.7227867152212342
None,54,0.2392405995467281
None,55,0.3321378707515662
None,56,0.2416865066226913
None,57,0.4217054284592078
None,58,0.7583134933773086
None,59,0.7149863524465274
None,60,0.23984712563543617
None,61,0.7583148414532
None,62,0.7624494016775518
None,63,0.7586327973299807
None,64,0.605678086117032
None,65,0.7587728848435814
None,66,0.24184018727429726
None,67,0.24030878673655684
None,68,0.5862850978044775
None,69,0.7583134933773086
None,70,0.7572450787101968
None,71,0.7575486112375722
None,72,0.7503455540290741
None,73,0.24398334206493008
None,74,0.7587728848435815
None,75,0.6935513102618706
None,76,0.7509738413374761
None,77,0.2416865066226913
None,78,0.7287654659999017
None,79,0.7365877726338511
None,80,0.2416865066226913
None,81,0.7359591916663901
None,82,0.2416865066226913
None,83,0.22974828763619834
None,84,0.2416865066226913
None,85,0.759080547632814
None,86,0.7329058737583191
None,87,0.6862195221192873
None,88,0.2721450233797686
None,89,0.24184018727429726
None,90,0.23785773620054187
None,91,0.7606090734755311
None,92,0.7583145259487466
None,93,0.7583134933773088
None,94,0.23999882564920863
None,95,0.6901976662892882
None,96,0.2416865066226913
None,97,0.24061625435700923
None,98,0.24076823536860753
None,99,0.24214492054103207
