eps,hp_idx,accuracy
None,0,0.11017114288763516
None,1,0.11017114288763519
None,2,0.10138043032671028
None,3,0.10138043032671032
None,4,0.10138043032671028
None,5,0.10138043032671028
None,6,0.10138043032671028
None,7,0.10138043032671028
None,8,0.10138043032671029
None,9,0.10138043032671028
None,10,0.7561977633061722
None,11,0.6948805519557909
None,12,0.6748500129485839
None,13,0.6719551236990969
None,14,0.6980326411793727
None,15,0.7580396055009003
None,16,0.8140495291206736
None,17,0.10138043032671028
None,18,0.8244737081793272
None,19,0.10138043032671029
None,20,0.523088284888748
None,21,0.7342824829037057
None,22,0.5528847987629896
None,23,0.6798725814990895
None,24,0.5905589848807421
None,25,0.7413394228858341
None,26,0.7947512263999065
None,27,0.8963811541715633
None,28,0.7701207310128487
None,29,0.8938894316938493
None,30,0.09804724066668949
None,31,0.0981600298499864
None,32,0.09298305192066415
None,33,0.14076488914881916
None,34,0.11404565509122298
None,35,0.10006615334616495
None,36,0.11013837046305378
None,37,0.30495394292364747
None,38,0.09337978365455461
None,39,0.2680550244819374
None,40,0.08218488980258642
None,41,0.09413368230071954
None,42,0.12833626710420337
None,43,0.10427737491707187
None,44,0.10494265086310413
None,45,0.08242245127231164
None,46,0.10147831099511503
None,47,0.14171258001577638
None,48,0.12031657325833094
None,49,0.18489210037868084
None,50,0.09659562438522772
None,51,0.10224810176143209
None,52,0.11444704542426617
None,53,0.09826524337973183
None,54,0.19018841845156684
None,55,0.09873338411075161
None,56,0.1611142329532193
None,57,0.10651388361013955
None,58,0.16009683617421278
None,59,0.09290862896101348
None,60,0.1000490814249257
None,61,0.08884517064633067
None,62,0.1056854703322693
None,63,0.08981319831169553
None,64,0.10856088270632594
None,65,0.09990165899644485
None,66,0.0969644898688022
None,67,0.10552174598124174
None,68,0.141243568017469
None,69,0.10974003448408852
None,70,0.12953031832119982
None,71,0.10576263591164911
None,72,0.0907534082414645
None,73,0.08762849402153913
None,74,0.08859041721903817
None,75,0.10710393328237555
None,76,0.06990624720511937
None,77,0.08606741503307552
None,78,0.09726714377435786
None,79,0.1076727228124455
None,80,0.10006364768568671
None,81,0.07481771834858866
None,82,0.1304649801156758
None,83,0.06822436568920982
None,84,0.11045116956459104
None,85,0.09245707327437674
None,86,0.09564061518244402
None,87,0.10809742483305948
None,88,0.10807723656240188
None,89,0.11275854940645447
None,90,0.13576580796613288
None,91,0.10006691900145742
None,92,0.10525972011106362
None,93,0.10246035505637205
None,94,0.08456111201171435
None,95,0.07613454663166928
None,96,0.11025387557701748
None,97,0.12735707210626007
None,98,0.11288038154849404
None,99,0.09602510128466017
