eps,hp_idx,accuracy
None,0,0.21910704733667863
None,1,0.23783681673228738
None,2,0.22209209634912724
None,3,0.21792732808956583
None,4,0.2718224876884452
None,5,0.18662716143574576
None,6,0.43501702056917263
None,7,0.23038921840119866
None,8,0.4316120559609141
None,9,0.2222204471489029
None,10,0.27352395000501484
None,11,0.2501089319224853
None,12,0.3081061264620022
None,13,0.28736900081306177
None,14,0.319236213214324
None,15,0.3221349094833777
None,16,0.48194694908167596
None,17,0.4888431504404724
None,18,0.4876257992303067
None,19,0.4882167497967678
None,20,0.29544008704898994
None,21,0.2921597965844253
None,22,0.30281019538968335
None,23,0.3020124529259201
None,24,0.3071963693162188
None,25,0.3509355872519237
None,26,0.4530658940258614
None,27,0.4964250981887764
None,28,0.47039239693668106
None,29,0.49142873934066733
None,30,0.1105127475592279
None,31,0.10671791074169067
None,32,0.1062289390573653
None,33,0.12135807317726599
None,34,0.09245242792254424
None,35,0.1502488352657387
None,36,0.15762752587502044
None,37,0.3038201737138664
None,38,0.21761828103718614
None,39,0.28458612955019624
None,40,0.10152711432264773
None,41,0.10604095906481592
None,42,0.09883266674615965
None,43,0.11149703773762008
None,44,0.0999247134647335
None,45,0.07383913643842044
None,46,0.12526142864030756
None,47,0.21958664238034095
None,48,0.09525005890451024
None,49,0.25490520525628757
None,50,0.12225654580151797
None,51,0.1169678666469789
None,52,0.10332775952316159
None,53,0.09766671391375947
None,54,0.1271613347300493
None,55,0.07284268777192382
None,56,0.11191078366664979
None,57,0.07951283346398158
None,58,0.08977137916690023
None,59,0.05430443693111003
None,60,0.11349662772933714
None,61,0.12187033900930198
None,62,0.09754745392736024
None,63,0.10212006660399134
None,64,0.11478446051131565
None,65,0.10064167351383953
None,66,0.10474268006592646
None,67,0.12742607242520482
None,68,0.1544518313836474
None,69,0.08926489757418368
None,70,0.10162620350290998
None,71,0.10749565713758089
None,72,0.11410248159259881
None,73,0.13271926075905494
None,74,0.09576284016509033
None,75,0.11661197513124269
None,76,0.12833541104259294
None,77,0.12046362503500045
None,78,0.09426169309490749
None,79,0.12384496626896596
None,80,0.12792431936690002
None,81,0.10063771940212578
None,82,0.13503198536382607
None,83,0.09765249435670366
None,84,0.09087031379005256
None,85,0.10073457146415687
None,86,0.09676456716629582
None,87,0.10123594506325594
None,88,0.1014561223910992
None,89,0.10312237023783717
None,90,0.10301868538393681
None,91,0.10351658051161709
None,92,0.052806170558224695
None,93,0.09305835753110585
None,94,0.09076167403707565
None,95,0.05449669478401551
None,96,0.09992160154097184
None,97,0.10004119240781435
None,98,0.11578138162027322
None,99,0.09265128539472195
