eps,hp_idx,accuracy
None,0,0.7615231028382717
None,1,0.7926918863214363
None,2,0.7613772197834642
None,3,0.8337931043220767
None,4,0.7567939999293107
None,5,0.8373181029030456
None,6,0.8432677671756023
None,7,0.833168131461145
None,8,0.8420494641891032
None,9,0.833170735188942
None,10,0.7544975166382513
None,11,0.7544975166382513
None,12,0.7544975166382513
None,13,0.7544975166382514
None,14,0.7544975166382513
None,15,0.7544975166382513
None,16,0.7596967308500789
None,17,0.841127763025822
None,18,0.7612236107278337
None,19,0.8428016369045443
None,20,0.7544975166382513
None,21,0.7544975166382514
None,22,0.7563345039427221
None,23,0.7544975166382513
None,24,0.7544975166382513
None,25,0.7544975166382513
None,26,0.7544975166382513
None,27,0.8361031884179941
None,28,0.7544975166382513
None,29,0.8368592197425258
None,30,0.7543457676361008
None,31,0.7584742241591391
None,32,0.24565753295100975
None,33,0.7544975166382513
None,34,0.7544975166382513
None,35,0.7546480450378271
None,36,0.24550248336174893
None,37,0.7544975166382513
None,38,0.7514410936252618
None,39,0.7544975166382513
None,40,0.24550248336174899
None,41,0.2438144104634963
None,42,0.23908061512052609
None,43,0.24550248336174893
None,44,0.746548092486308
None,45,0.24687703022837001
None,46,0.7218159081092628
None,47,0.24289127801733348
None,48,0.7552632020755277
None,49,0.7604629015463523
None,50,0.7544975166382513
None,51,0.7541932182867475
None,52,0.24550248336174899
None,53,0.24550248336174899
None,54,0.45364465260710946
None,55,0.7544975166382513
None,56,0.7134290754603105
None,57,0.7552615650185927
None,58,0.7544975166382513
None,59,0.5017722353790306
None,60,0.7541927133167696
None,61,0.7610710146598589
None,62,0.2470331010128425
None,63,0.23968933646689922
None,64,0.24550248336174893
None,65,0.7544975166382513
None,66,0.25221231965048085
None,67,0.2714403018549865
None,68,0.24550248336174893
None,69,0.7544975166382513
None,70,0.7544975166382513
None,71,0.25452384940895173
None,72,0.7329962820566527
None,73,0.7544975166382513
None,74,0.7549552210972721
None,75,0.37407920318171717
None,76,0.24549409403101546
None,77,0.4432378142103185
None,78,0.7544975166382513
None,79,0.24550248336174899
None,80,0.7544975166382514
None,81,0.7459477929493038
None,82,0.754038740003185
None,83,0.6795149789860145
None,84,0.2557292677324314
None,85,0.75893274276757
None,86,0.7544975166382513
None,87,0.7544975166382513
None,88,0.7532758188618828
None,89,0.4577354252954811
None,90,0.6642699169405871
None,91,0.7407472768251325
None,92,0.753897955663042
None,93,0.7345016153951456
None,94,0.7314062742939117
None,95,0.44698888433888667
None,96,0.7125177244333128
None,97,0.7598389163051553
None,98,0.24550248336174893
None,99,0.24870196710765893
