eps,hp_idx,accuracy
None,0,0.8219805450676468
None,1,0.11082286797269053
None,2,0.7501043914951318
None,3,0.10069551860158574
None,4,0.8089252399800567
None,5,0.11082286797269054
None,6,0.10069551860158574
None,7,0.10069551860158574
None,8,0.10069551860158574
None,9,0.10069551860158574
None,10,0.8164977447419042
None,11,0.8789612041295416
None,12,0.8160744612779213
None,13,0.8982403630595593
None,14,0.8464812778618817
None,15,0.9241559938824296
None,16,0.9444261556463868
None,17,0.9670192545523797
None,18,0.9411881876656047
None,19,0.9683511881152188
None,20,0.733324706374016
None,21,0.8459762691474327
None,22,0.7892461898873937
None,23,0.8848659679678571
None,24,0.8156667122250154
None,25,0.9019747326463592
None,26,0.8933298762754718
None,27,0.9649381417974818
None,28,0.9029741699402271
None,29,0.9644420834157329
None,30,0.14886800637071432
None,31,0.10875689840140919
None,32,0.10195381471188594
None,33,0.1519840487491198
None,34,0.09726060470077623
None,35,0.16955408540510325
None,36,0.2149566047154879
None,37,0.5184499254234863
None,38,0.18288392155102884
None,39,0.5883755839766898
None,40,0.10017785653660655
None,41,0.11383002770157141
None,42,0.09121012198503757
None,43,0.12319858795797047
None,44,0.09871849482085507
None,45,0.0941180097187534
None,46,0.10180822195709996
None,47,0.1264069787385418
None,48,0.11904621362226833
None,49,0.14463967254611956
None,50,0.110238549993813
None,51,0.06437898907146716
None,52,0.0786804595238674
None,53,0.09900572022097755
None,54,0.07192290155497981
None,55,0.10002458830670462
None,56,0.10117846926059172
None,57,0.10197418558198795
None,58,0.09759414676032563
None,59,0.09871849482085507
None,60,0.10205689568892178
None,61,0.08813663423451616
None,62,0.10441742365244937
None,63,0.09428295034129153
None,64,0.10524188094677109
None,65,0.10708846594103143
None,66,0.11431921837024749
None,67,0.06862814304305577
None,68,0.10275250429119011
None,69,0.14272362207452793
None,70,0.04404567849146994
None,71,0.10073872130705702
None,72,0.09676359419504203
None,73,0.11082286797269053
None,74,0.09236360173534588
None,75,0.0765044059786489
None,76,0.13848579531080313
None,77,0.11049214338065128
None,78,0.09734188225516788
None,79,0.08572644760464776
None,80,0.09952543937977375
None,81,0.09684622856782471
None,82,0.10299011726224211
None,83,0.09602756446357115
None,84,0.10633727262592808
None,85,0.1103943148700007
None,86,0.10554479071101223
None,87,0.10260672538240292
None,88,0.11090597928945446
None,89,0.1060775445951773
None,90,0.09896749651566321
None,91,0.10964821227778333
None,92,0.09685843423491255
None,93,0.09395194023198394
None,94,0.0844923951891333
None,95,0.05632202716309579
None,96,0.10227229244863328
None,97,0.14077199445035254
None,98,0.13723001140949798
None,99,0.10965497018242931
