eps,hp_idx,accuracy
None,0,0.15977482038737986
None,1,0.15584206687069002
None,2,0.16214274197907033
None,3,0.15980398286172598
None,4,0.1733450828196533
None,5,0.16087871799112569
None,6,0.21329124601895066
None,7,0.13067789332991475
None,8,0.22701972688383212
None,9,0.10702522751323294
None,10,0.2047471743106432
None,11,0.17656595931600044
None,12,0.2368196347757838
None,13,0.16668509122618305
None,14,0.2217832542409709
None,15,0.21763581704362983
None,16,0.3158832806297012
None,17,0.21771930313289023
None,18,0.2924275038893187
None,19,0.20247653138198754
None,20,0.22229455133836729
None,21,0.22134118422033655
None,22,0.24893654991195308
None,23,0.2236149733606984
None,24,0.2557720357736506
None,25,0.22326470300160353
None,26,0.27942309721216485
None,27,0.1845493352380873
None,28,0.2855595068880292
None,29,0.24814873962157946
None,30,0.08820123364192607
None,31,0.12494537879492695
None,32,0.09933517101219715
None,33,0.1260300753328513
None,34,0.13283467059903753
None,35,0.13282120991633353
None,36,0.18015698712220382
None,37,0.24659659932931507
None,38,0.11121419665014717
None,39,0.2233836797343739
None,40,0.10011866942233136
None,41,0.11157737981791706
None,42,0.09364736914973189
None,43,0.10772675064499446
None,44,0.06389202036216583
None,45,0.13007197534969397
None,46,0.09073638505562723
None,47,0.15044212197607895
None,48,0.10950965301742713
None,49,0.15474558091225982
None,50,0.07413699997916702
None,51,0.11263824037142475
None,52,0.10670009640952677
None,53,0.09305863720197428
None,54,0.1047052513521785
None,55,0.1074253826175876
None,56,0.1081807407976476
None,57,0.10373884897846718
None,58,0.0978074612369048
None,59,0.10159082563226107
None,60,0.12256176204892916
None,61,0.09972526608011782
None,62,0.14215019704970885
None,63,0.10447072808859854
None,64,0.1101641836094388
None,65,0.0971088603726294
None,66,0.12545261855903034
None,67,0.086901332911085
None,68,0.10202694379592493
None,69,0.09915611567294205
None,70,0.10041309418924425
None,71,0.08643993186367745
None,72,0.085581885942095
None,73,0.12249644923958664
None,74,0.06468256883987533
None,75,0.10414569871142032
None,76,0.09811804894647136
None,77,0.11121275719836538
None,78,0.10028657807313641
None,79,0.08937444219147438
None,80,0.09650687290677701
None,81,0.08420544093757316
None,82,0.1251922931973832
None,83,0.08625983472744209
None,84,0.09816602332018103
None,85,0.12888778722377364
None,86,0.08358276651405284
None,87,0.07368174342866929
None,88,0.08619034876641961
None,89,0.09709842047195738
None,90,0.08121269962703957
None,91,0.07615962065968679
None,92,0.09745372673536562
None,93,0.0845369597418442
None,94,0.04692645534842441
None,95,0.0853810526175161
None,96,0.0676061779375817
None,97,0.08384226099459587
None,98,0.12277844948696637
None,99,0.0993268349510903
