eps,hp_idx,accuracy
None,0,0.2184670889906607
None,1,0.20991445648687293
None,2,0.20931322496420102
None,3,0.21618096894745686
None,4,0.2537100899863027
None,5,0.1886808386570882
None,6,0.41403909793420013
None,7,0.23369578259853616
None,8,0.4072722764720792
None,9,0.13810163661060476
None,10,0.29832620710344426
None,11,0.26308054963619965
None,12,0.3009219969756207
None,13,0.264670336549197
None,14,0.3276133734050981
None,15,0.2986360936860297
None,16,0.4683109975489867
None,17,0.44292523862394667
None,18,0.45099239170438216
None,19,0.4446341454077833
None,20,0.28508892241698514
None,21,0.28707620550315904
None,22,0.2820909813738878
None,23,0.29334600954312745
None,24,0.2976292098411593
None,25,0.3299997290979989
None,26,0.43119005243026837
None,27,0.4686111676549134
None,28,0.42449402378109014
None,29,0.4527729159222335
None,30,0.09798602548855462
None,31,0.12914587537065023
None,32,0.12068653126518553
None,33,0.1284353647535741
None,34,0.1235049892748704
None,35,0.1334433267923581
None,36,0.2379877105567419
None,37,0.27393309700133844
None,38,0.17836097677668183
None,39,0.2916574694748804
None,40,0.10105842117186616
None,41,0.10812554363767504
None,42,0.10066465496159911
None,43,0.10564375875263143
None,44,0.11092231740363581
None,45,0.1001651230662607
None,46,0.14836959512739004
None,47,0.21701337258014117
None,48,0.10654233099508183
None,49,0.23206068485476108
None,50,0.10029614549683533
None,51,0.09947427307074429
None,52,0.09994325610816823
None,53,0.11222161212122303
None,54,0.06314356273846944
None,55,0.10733381001215654
None,56,0.08464486398988705
None,57,0.1027364872397279
None,58,0.12117035071338976
None,59,0.11837622428966733
None,60,0.0976810546456204
None,61,0.10260156210452943
None,62,0.10508858402002409
None,63,0.10286243956525795
None,64,0.09325359462947543
None,65,0.08335771222722915
None,66,0.11433802174407003
None,67,0.06053754719717353
None,68,0.10869123081083393
None,69,0.09390355468364152
None,70,0.11263621135626264
None,71,0.09731511937403058
None,72,0.10185656883057606
None,73,0.1231604329908304
None,74,0.11613535452646567
None,75,0.09263975800090254
None,76,0.10595291884491485
None,77,0.060134936580743925
None,78,0.10254320156606898
None,79,0.10608558298194527
None,80,0.08184868459268932
None,81,0.09390284557964364
None,82,0.09061192681408597
None,83,0.1269719630824226
None,84,0.09739750256561933
None,85,0.10108212844950393
None,86,0.12430760271027765
None,87,0.09949179948762864
None,88,0.09921429731729882
None,89,0.09886482826731065
None,90,0.08942052679405958
None,91,0.09869417831484535
None,92,0.11229677473704404
None,93,0.084371950480401
None,94,0.05009307085144712
None,95,0.0972678175518571
None,96,0.10117147941894622
None,97,0.08484917000900653
None,98,0.10224795125709131
None,99,0.07010654933779734
